ticker,pe_ratio,revenue_growth_3y,operating_margin,debt_to_equity,fcf_yield,roic
NVTX,12.4,0.28,0.31,0.22,0.080,0.24
BRDA,9.8,0.22,0.27,0.18,0.090,0.26
QLMX,11.2,0.35,0.29,0.15,0.075,0.22
SVKA,14.1,0.24,0.26,0.30,0.070,0.19
HLRA,10.7,0.19,0.33,0.25,0.085,0.25
GRTL,13.5,0.31,0.24,0.20,0.065,0.20
KPMN,8.9,0.17,0.28,0.35,0.090,0.21
OXIR,15.2,0.26,0.25,0.28,0.060,0.18
TRVL,11.8,0.29,0.30,0.22,0.080,0.23
ZNPA,12.9,0.33,0.27,0.17,0.075,0.22
AAPL,31.5,0.08,0.30,0.45,0.035,0.28
TSLA,62.3,0.18,0.09,0.15,0.020,0.13
NVDA,45.8,0.42,0.48,0.40,0.025,0.35
MSFT,34.2,0.14,0.42,0.38,0.030,0.26
META,28.7,0.12,0.35,0.20,0.040,0.22
AMZN,48.3,0.11,0.08,0.55,0.020,0.14
GOOGL,26.4,0.10,0.27,0.12,0.045,0.24
JPM,11.8,0.06,0.31,1.20,0.055,0.15
BRK,22.1,0.04,0.18,0.28,0.050,0.12
V,32.5,0.11,0.65,0.55,0.040,0.32
